id,name,type,rarity,dmg,range,skilldmg,cooltime,hp,speed,path
0,none,1,N,0,1,0,0,0,0,
1,none,7,N,0,0,0,0,0,0,
2,sword1,1,N,5,3,10,5,0,0,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Sword_1.png
3,sword2,1,N,10,3,13,5,0,0,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Sword_2.png
4,sword6,1,N,15,3,25,5,0,0,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Sword_6.png
5,sword8,1,N,17,3,31,7,0,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/6_Weapons/New_Weapon_05.png
6,bow1,2,N,5,2,20,10,0,0,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Bow_1.png
7,helmet1,4,N,0,0,0,0,10,0,Assets/Resources/SPUM/SPUM_Sprites/Items/4_Helmet/Helmet_1.png
8,helmet2,4,N,0,0,0,0,20,0,Assets/Resources/SPUM/SPUM_Sprites/Items/4_Helmet/Helmet_2.png
9,helmet14,4,N,0,0,0,0,140,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/4_Helmet/New_Helmet_02.png
10,armor1,5,N,0,0,0,0,10,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver121/5_Armor/Armor_1.png
11,armor2,5,N,0,0,0,0,20,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver121/5_Armor/Armor_2.png
12,armor3,5,N,0,0,0,0,30,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver121/5_Armor/Armor_3.png
13,armor11,5,N,0,0,0,0,110,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/5_Armor/New_Armor_02.png
14,armor18,5,N,0,0,0,0,180,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/5_Armor/New_Armor_09.png
15,pants2,6,N,0,0,0,0,20,0,Assets/Resources/SPUM/SPUM_Sprites/Items/3_Pant/Foot_2.png
16,pants4,6,N,0,0,0,0,40,0,Assets/Resources/SPUM/SPUM_Sprites/Items/3_Pant/Foot_4.png
17,pants6,6,N,0,0,0,0,60,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/3_Pant/New_Pant_02.png
18,pants9,6,N,0,0,0,0,90,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/3_Pant/New_Pant_05.png
19,shield1,7,N,0,0,0,0,200,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver121/6_Weapons/WoodShield1.png
20,shield2,7,N,0,0,0,0,210,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver121/6_Weapons/WoodShield2.png
21,shield3,7,N,0,0,0,0,220,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver121/6_Weapons/WoodShield3.png
22,sword3,1,R,12,3,16,5,0,0,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Sword_3.png
23,sword4,1,R,13,3,19,5,0,0,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Sword_4.png
24,sword9,1,R,18,3,34,10,0,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/6_Weapons/New_Weapon_06.png
25,sword10,1,R,19,3,37,10,0,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/6_Weapons/New_Weapon_11.png
26,axe1,1,R,8,4,15,5,0,0,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Axe_1.png
27,axe2,1,R,10,4,18,5,0,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver121/6_Weapons/AxeSmall1.png
28,axe6,1,R,18,5,30,7,0,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/6_Weapons/New_Weapon_04.png
29,spear2,1,R,11,6,16,8,0,0,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Spear_1.png
30,spear4,1,R,17,6,18,8,0,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/6_Weapons/New_Weapon_14.png
31,bow3,2,R,7,4,24,12,0,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/6_Weapons/New_Weapon_12.png
32,staff1,3,R,10,7,28,14,0,0,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Ward_1.png
33,staff3,3,R,20,7,32,16,0,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/6_Weapons/New_Weapon_18.png
34,helmet8,4,R,0,0,0,0,80,0,Assets/Resources/SPUM/SPUM_Sprites/Items/4_Helmet/Helmet_8.png
35,helmet11,4,R,0,0,0,0,110,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver121/4_Helmet/Normal_Helmet2.png
36,helmet12,4,R,0,0,0,0,120,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver121/4_Helmet/Normal_Helmet3.png
37,helmet18,4,R,0,0,0,0,180,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/4_Helmet/New_Helmet_06.png
38,helmet21,4,R,0,0,0,0,210,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/4_Helmet/New_Helmet_09.png
39,armor4,5,R,0,0,0,0,40,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver121/5_Armor/Armor_4.png
40,armor7,5,R,0,0,0,0,70,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver121/5_Armor/Armor_7.png
41,armor8,5,R,0,0,0,0,80,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver121/5_Armor/Armor_8.png
42,armor9,5,R,0,0,0,0,90,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver121/5_Armor/Normal_Armor1.png
43,pants1,6,R,0,0,0,0,10,0,Assets/Resources/SPUM/SPUM_Sprites/Items/3_Pant/Foot_1.png
44,pants7,6,R,0,0,0,0,70,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/3_Pant/New_Pant_03.png
45,pants8,6,R,0,0,0,0,80,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/3_Pant/New_Pant_04.png
46,pants12,6,R,0,0,0,0,120,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/3_Pant/New_Pant_08.png
47,shield4,7,R,0,0,0,0,230,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver121/6_Weapons/WoodShield4.png
48,shield6,7,R,0,0,0,0,250,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/6_Weapons/New_Shield_01.png
49,shield7,7,R,0,0,0,0,260,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/6_Weapons/New_Shield_02.png
50,sword5,1,SR,14,3,22,5,0,0,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Sword_5.png
51,sword12,1,SR,21,3,43,10,0,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/6_Weapons/New_Weapon_17.png
52,sword13,1,SR,22,3,46,10,0,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/6_Weapons/New_Weapon_19.png
53,sword14,1,SR,23,3,49,10,0,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/6_Weapons/New_Weapon_20.png
54,axe3,1,SR,12,4,21,5,0,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver121/6_Weapons/AxeNormal1.png
55,axe4,1,SR,14,4,24,5,0,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver121/6_Weapons/AxeLong1.png
56,axe7,1,SR,20,5,33,7,0,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/6_Weapons/New_Weapon_08.png
57,spear1,1,SR,8,6,15,8,0,0,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Soon_Spear.png
58,spear3,1,SR,14,6,17,8,0,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/6_Weapons/New_Weapon_09.png
59,mace,1,SR,15,5,20,5,0,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/6_Weapons/New_Weapon_07.png
60,bow2,2,SR,6,3,22,11,0,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/6_Weapons/New_Weapon_10.png
61,staff2,3,SR,40,10,28,7,0,0.1,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver300/6_Weapons/New_Weapon_03.png
62,helmet4,4,SR,0,0,0,0,40,0,Assets/Resources/SPUM/SPUM_Sprites/Items/4_Helmet/Helmet_4.png
63,helmet5,4,SR,0,0,0,0,50,0,Assets/Resources/SPUM/SPUM_Sprites/Items/4_Helmet/Helmet_5.png
64,helmet6,4,SR,0,0,0,0,60,0,Assets/Resources/SPUM/SPUM_Sprites/Items/4_Helmet/Helmet_6.png
65,helmet9,4,SR,0,0,0,0,90,0,Assets/Resources/SPUM/SPUM_Sprites/Items/4_Helmet/Helmet_9.png
66,helmet10,4,SR,0,0,0,0,100,0,Assets/Resources/SPUM/SPUM_Sprites/Packages/Ver121/4_Helmet/Normal_Helmet1.png
